"FirstName","LastName","ScopusID","Country","Institution","AuthorName"
"Jonathan","Mant","26643244100","UK","Cambridge","JonathanMant"
"Stephen","Sutton","35235628600","UK","Cambridge","StephenSutton"
"Robbie","Duschinsky","36986651700","UK","Cambridge","RobbieDuschinsky"
"Christi","Deaton","57204081024","UK","Cambridge","ChristiDeaton"
"Stephen","Barclay","7005525927","UK","Cambridge","StephenBarclay"
"Theresa","Marteau","7006758192","UK","Cambridge","TheresaMarteau"
"Fiona","Walter","7103067740","UK","Cambridge","FionaWalter"
"Simon","Griffin","7201880869","UK","Cambridge","SimonGriffin"
"Juliet","UsherSmith","8455034600","UK","Cambridge","JulietUsherSmith"
"Robert","Greenberg","17934532500","USA","Dartmouth","RobertGreenberg"
"AllenJ","Dietrich","19433645800","USA","Dartmouth","AllenJDietrich"
"JohnA","Baron","26642948500","USA","Dartmouth","JohnABaron"
"CathleenE","Morrow","34873010500","USA","Dartmouth","CathleenEMorrow"
"ReneeL","Pepin","35485120300","USA","Dartmouth","ReneeLPepin"
"JohnE","Wennberg","35501693400","USA","Dartmouth","JohnEWennberg"
"Ellen","Flaherty","35846870800","USA","Dartmouth","EllenFlaherty"
"BrantJ","Oliver","36669108900","USA","Dartmouth","BrantJOliver"
"JamesC","Strickler","36938468300","USA","Dartmouth","JamesCStrickler"
"ManishK","Mishra","36998742600","USA","Dartmouth","ManishKMishra"
"FayF","Homan","37001505600","USA","Dartmouth","FayFHoman"
"RichardF","HobbsIII","37031158300","USA","Dartmouth","RichardFHobbsIII"
"JohnW","Kirk","55438702000","USA","Dartmouth","JohnWKirk"
"JohnG","Scott","55477039500","USA","Dartmouth","JohnGScott"
"MaryE","Wood","55568512334","USA","Dartmouth","MaryEWood"
"MarkM","Nunlist","55787159300","USA","Dartmouth","MarkMNunlist"
"JonathanB","Karnes","56368352700","USA","Dartmouth","JonathanBKarnes"
"GeraldT","OConnor","56446368700","USA","Dartmouth","GeraldTOConnor"
"Mark","Harris","56466716700","USA","Dartmouth","MarkHarris"
"JosephV","Henderson","56680583300","USA","Dartmouth","JosephVHenderson"
"Susan","Reeves","56799130200","USA","Dartmouth","SusanReeves"
"JuliaL","McDonald","57199477452","USA","Dartmouth","JuliaLMcDonald"
"WilliamC","Black","57201827080","USA","Dartmouth","WilliamCBlack"
"MeaghanA","Kennedy","57203293635","USA","Dartmouth","MeaghanAKennedy"
"VirginiaA","Reed","57204245941","USA","Dartmouth","VirginiaAReed"
"DanielS","Stadler","57204629953","USA","Dartmouth","DanielSStadler"
"NormanN","Miller","57207226103","USA","Dartmouth","NormanNMiller"
"PaulB","Batalden","57207532665","USA","Dartmouth","PaulBBatalden"
"MargueriteP","Stevens","57225834042","USA","Dartmouth","MargueritePStevens"
"Jiang","Gui","57240400900","USA","Dartmouth","JiangGui"
"KarenE","Schifferdecker","6507183825","USA","Dartmouth","KarenESchifferdecker"
"Donald","Kollisch","6602079780","USA","Dartmouth","DonaldKollisch"
"BrendaE","Sirovich","6602118629","USA","Dartmouth","BrendaESirovich"
"TimothyE","Burdick","6603142654","USA","Dartmouth","TimothyEBurdick"
"MScottie","Eliassen","6603237910","USA","Dartmouth","MScottieEliassen"
"NormanN","Yanofsky","6603294340","USA","Dartmouth","NormanNYanofsky"
"CatherineFlorio","Pipas","6603366098","USA","Dartmouth","CatherineFlorioPipas"
"DeborahA","Peltier","6603580853","USA","Dartmouth","DeborahAPeltier"
"GChristian","Jernstedt","6603599763","USA","Dartmouth","GChristianJernstedt"
"MarthaG","ReganSmith","6603739124","USA","Dartmouth","MarthaGReganSmith"
"Michael","Zubkoff","6701495854","USA","Dartmouth","MichaelZubkoff"
"LouisA","Kazal","6701594695","USA","Dartmouth","LouisAKazal"
"MarkT","Hegel","7003635980","USA","Dartmouth","MarkTHegel"
"HilaryA","LlewellynThomas","7003760598","USA","Dartmouth","HilaryALlewellynThomas"
"MargaretRita","Karagas","7003779589","USA","Dartmouth","MargaretRitaKaragas"
"StephenK","Plume","7004076637","USA","Dartmouth","StephenKPlume"
"Steven","Woloshin","7004775848","USA","Dartmouth","StevenWoloshin"
"TorD","Tosteson","7005026459","USA","Dartmouth","TorDTosteson"
"DavidJ","Malenka","7005158815","USA","Dartmouth","DavidJMalenka"
"KristineA","Karlson","7005390850","USA","Dartmouth","KristineAKarlson"
"MaryF","Brunette","7006002809","USA","Dartmouth","MaryFBrunette"
"AnnBarry","Flood","7006079521","USA","Dartmouth","AnnBarryFlood"
"ElizabethL","Barry","7006302282","USA","Dartmouth","ElizabethLBarry"
"ThomasE","Oxman","7006770036","USA","Dartmouth","ThomasEOxman"
"AnnaNA","Tosteson","7006963779","USA","Dartmouth","AnnaNATosteson"
"MarthaD","McDaniel","7101769471","USA","Dartmouth","MarthaDMcDaniel"
"RobertK","McLellan","7101843718","USA","Dartmouth","RobertKMcLellan"
"HaroldM","Swartz","7102010298","USA","Dartmouth","HaroldMSwartz"
"ArdisL","Olson","7102256570","USA","Dartmouth","ArdisLOlson"
"PatrickD","Lyons","7102523871","USA","Dartmouth","PatrickDLyons"
"JohnH","Wasson","7102539808","USA","Dartmouth","JohnHWasson"
"SarahG","Johansen","7102751385","USA","Dartmouth","SarahGJohansen"
"JamesN","Weinstein","7201816858","USA","Dartmouth","JamesNWeinstein"
"JamesD","Sargent","7202514930","USA","Dartmouth","JamesDSargent"
"TinaC","Foster","7202938424","USA","Dartmouth","TinaCFoster"
"Haiyi","Xie","7401673365","USA","Dartmouth","HaiyiXie"
"WilliamA","Nelson","7401692488","USA","Dartmouth","WilliamANelson"
"JonathanS","Skinner","7401822050","USA","Dartmouth","JonathanSSkinner"
"DavidC","Goodman","7401858854","USA","Dartmouth","DavidCGoodman"
"ElliotS","Fisher","7401995850","USA","Dartmouth","ElliotSFisher"
"MargaretM","Sullivan","7401998733","USA","Dartmouth","MargaretMSullivan"
"EugeneC","Nelson","7402264648","USA","Dartmouth","EugeneCNelson"
"JonathanM","Ross","7404965098","USA","Dartmouth","JonathanMRoss"
"PatriciaT","Glowa","7801588550","USA","Dartmouth","PatriciaTGlowa"
"JudyR","Rees","8402743000","USA","Dartmouth","JudyRRees"
"LisaV","Adams","8439862000","USA","Dartmouth","LisaVAdams"
"BrockC","Christensen","8577632600","USA","Dartmouth","BrockCChristensen"
"MinaRuth","Silberberg","12804958400","USA","Duke","MinaRuthSilberberg"
"AnthonyJoseph","Viera","35605425800","USA","Duke","AnthonyJosephViera"
"AudreyL","Blewer","50461029300","USA","Duke","AudreyLBlewer"
"Tiarney","Ritchwood","55845763800","USA","Duke","TiarneyRitchwood"
"KatelynMarie","Holliday","55921474900","USA","Duke","KatelynMarieHolliday"
"CandiceYang","Johnson","56397363000","USA","Duke","CandiceYangJohnson"
"Hanzhang","Xu","57190431371","USA","Duke","HanzhangXu"
"Truls","Ostbye","57217603665","USA","Duke","TrulsOstbye"
"LauraJane","Fish","7006701047","USA","Duke","LauraJaneFish"
"PatriciaGripka","Moorman","7006971692","USA","Duke","PatriciaGripkaMoorman"
"MaryT","Story","7102727128","USA","Duke","MaryTStory"
"Lavanya","Vasudevan","8369232800","USA","Duke","LavanyaVasudevan"
"PerriAnne","Morgan","8614491300","USA","Duke","PerriAnneMorgan"
"Barbara","Ogur","16231509700","USA","Harvard","BarbaraOgur"
"Myechia","MinterJordan","16307352000","USA","Harvard","MyechiaMinterJordan"
"Mark","Friedberg","22034194200","USA","Harvard","MarkFriedberg"
"Zirui","Song","23979060200","USA","Harvard","ZiruiSong"
"MaryaJ","Cohen","36682025200","USA","Harvard","MaryaJCohen"
"Sara","Fazio","36894350800","USA","Harvard","SaraFazio"
"Jeremy","Nobel","55023781700","USA","Harvard","JeremyNobel"
"Lisa","Rotenstein","55094569500","USA","Harvard","LisaRotenstein"
"Lara","Jirmanus","55180583700","USA","Harvard","LaraJirmanus"
"Seth","Berkowitz","56054064300","USA","Harvard","SethBerkowitz"
"Gary","Bailey","56090440800","USA","Harvard","GaryBailey"
"Somava","Stout","56254972600","USA","Harvard","SomavaStout"
"Robert","Gabbay","56762375500","USA","Harvard","RobertGabbay"
"Andrew","Ellner","56780052200","USA","Harvard","AndrewEllner"
"David","Duong","57192650765","USA","Harvard","DavidDuong"
"Stephen","Martin","57194519847","USA","Harvard","StephenMartin"
"Katherine","Miller","57205528216","USA","Harvard","KatherineMiller"
"Dan","Schwarz","57215377165","USA","Harvard","DanSchwarz"
"RebekahL","Rollston","57217127741","USA","Harvard","RebekahLRollston"
"ErinE","Sullivan","57224602013","USA","Harvard","ErinESullivan"
"Joseph","Frolkis","6602721215","USA","Harvard","JosephFrolkis"
"Quyen","NgoMetzger","6602888601","USA","Harvard","QuyenNgoMetzger"
"Asaf","Bitton","7003739385","USA","Harvard","AsafBitton"
"BruceE","Landon","7003838254","USA","Harvard","BruceELandon"
"Gordon","Schiff","7005336378","USA","Harvard","GordonSchiff"
"Barbara","Gottlieb","7006647587","USA","Harvard","BarbaraGottlieb"
"Bruce","Donoff","7006986695","USA","Harvard","BruceDonoff"
"Steven","Simon","7402458101","USA","Harvard","StevenSimon"
"Zach","Malchano","9238302000","USA","Harvard","ZachMalchano"
"JulieYun","Chen","24376037700","Asia","HKU","JulieYunChen"
"CindyLoKuen","Lam","24755913900","Asia","HKU","CindyLoKuenLam"
"WilliamChiWai","Wong","25230779000","Asia","HKU","WilliamChiWaiWong"
"WengYee","Chin","35117470300","Asia","HKU","WengYeeChin"
"TaiPong","Lam","55232643600","Asia","HKU","TaiPongLam"
"EricYukFai","Wan","56496596200","Asia","HKU","EricYukFaiWan"
"EstherYeeTak","Yu","56684127200","Asia","HKU","EstherYeeTakYu"
"CarlosKingHo","Wong","57192409955","Asia","HKU","CarlosKingHoWong"
"EmilyTsuiYee","Tse","57207875180","Asia","HKU","EmilyTsuiYeeTse"
"Linda","Chan","57210339286","Asia","HKU","LindaChan"
"LauraElizabeth","Bedford","57215033728","Asia","HKU","LauraElizabethBedford"
"Suzanne","Gagnon","11339342000","Canada","Laval","SuzanneGagnon"
"Claude","Topping","14826143300","Canada","Laval","ClaudeTopping"
"Marcel","Émond","16202736300","Canada","Laval","MarcelÉmond"
"Johanne","Théorêt","16553439800","Canada","Laval","JohanneThéorêt"
"MarieClaude","Tremblay","18838972900","Canada","Laval","MarieClaudeTremblay"
"LynnR","Gauthier","22634409000","Canada","Laval","LynnRGauthier"
"MamanJoyce","Dogba","26321493200","Canada","Laval","MamanJoyceDogba"
"Holly","Witteman","26641566900","Canada","Laval","HollyWitteman"
"France","Légaré","26643433800","Canada","Laval","FranceLégaré"
"Patrick","Archambault","35271045100","Canada","Laval","PatrickArchambault"
"Josette","Castel","36992979800","Canada","Laval","JosetteCastel"
"Maude","StOnge","42762234800","Canada","Laval","MaudeStOnge"
"Simon","Berthelot","55748638300","Canada","Laval","SimonBerthelot"
"Matthew","Menear","56154364100","Canada","Laval","MatthewMenear"
"Pierre","Beaupré","56416237700","Canada","Laval","PierreBeaupré"
"JeanSébastien","Renaud","56452464600","Canada","Laval","JeanSébastienRenaud"
"Antoine","Groulx","56821790900","Canada","Laval","AntoineGroulx"
"Julie","Thériault","57190131683","Canada","Laval","JulieThériault"
"Julie","Fortin","57197972684","Canada","Laval","JulieFortin"
"Éric","Mercier","57214671083","Canada","Laval","ÉricMercier"
"Samuel","Boudreault","57218378583","Canada","Laval","SamuelBoudreault"
"Jean","Ouellet","57220454876","Canada","Laval","JeanOuellet"
"Hubert","Marcoux","6505912435","Canada","Laval","HubertMarcoux"
"Michel","Cauchon","6506622253","Canada","Laval","MichelCauchon"
"Yvan","Leduc","6602696756","Canada","Laval","YvanLeduc"
"Jean","Maziade","6602937443","Canada","Laval","JeanMaziade"
"Caroline","Rhéaume","6603551932","Canada","Laval","CarolineRhéaume"
"Gilles","Lortie","6701371276","Canada","Laval","GillesLortie"
"Anik","Giguère","6701783885","Canada","Laval","AnikGiguère"
"Richard","Fleet","7004081487","Canada","Laval","RichardFleet"
"Bruno","Gagnon","7004297816","Canada","Laval","BrunoGagnon"
"Danielle","Saucier","7005302177","Canada","Laval","DanielleSaucier"
"Rénald","Bergeron","7101806450","Canada","Laval","RénaldBergeron"
"MarieHélène","Dufour","7103106405","Canada","Laval","MarieHélèneDufour"
"Annie","Leblanc","7103233432","Canada","Laval","AnnieLeblanc"
"Christian","Rheault","7801369676","Canada","Laval","ChristianRheault"
"Miriam","Lacasse","8603839300","Canada","Laval","MiriamLacasse"
"Bertrand","Lebouche","14421205500","Canada","McGill","BertrandLebouche"
"Isabelle","Vedel","16240232400","Canada","McGill","IsabelleVedel"
"Tibor","Schuster","16643719200","Canada","McGill","TiborSchuster"
"Peter","Nugus","22835266000","Canada","McGill","PeterNugus"
"RoksanaRoxana","Behruzi","30667442000","Canada","McGill","RoksanaRoxanaBehruzi"
"Kathleen","Rice","35204088500","Canada","McGill","KathleenRice"
"Ellen","Rosenberg","35614391500","Canada","McGill","EllenRosenberg"
"Tamara","Carver","55748038500","Canada","McGill","TamaraCarver"
"Samira","AbbasgholizadehRahimi","55975176200","Canada","McGill","SamiraAbbasgholizadehRahimi"
"Alison","Doucet","55994355000","Canada","McGill","AlisonDoucet"
"Vladimir","Khanassov","56203918900","Canada","McGill","VladimirKhanassov"
"Irina","Kudrina","57202899020","Canada","McGill","IrinaKudrina"
"Alexandra","DePokomandy","57203122067","Canada","McGill","AlexandraDePokomandy"
"Anne","Andermann","6602366599","Canada","McGill","AnneAndermann"
"Eugene","Bereza","6602611943","Canada","McGill","EugeneBereza"
"Yves","Bergevin","6603218927","Canada","McGill","YvesBergevin"
"Yvonne","Steinert","7003537985","Canada","McGill","YvonneSteinert"
"Ann","Macaulay","7003572720","Canada","McGill","AnnMacaulay"
"Roland","Grad","7003936000","Canada","McGill","RolandGrad"
"Neil","Andersson","7004464244","Canada","McGill","NeilAndersson"
"Mark","Ware","7005356690","Canada","McGill","MarkWare"
"Gillian","BartlettEsquilant","7006916627","Canada","McGill","GillianBartlettEsquilant"
"Anne","Cockcroft","7007180843","Canada","McGill","AnneCockcroft"
"Tracie","Barnett","7101910205","Canada","McGill","TracieBarnett"
"Mark","Yaffe","7101980633","Canada","McGill","MarkYaffe"
"Jeannie","Haggerty","7102436846","Canada","McGill","JeannieHaggerty"
"Howard","Bergman","7102553003","Canada","McGill","HowardBergman"
"Charo","Rodriguez","7401788279","Canada","McGill","CharoRodriguez"
"AlayneMary","Adams","7401910199","Canada","McGill","AlayneMaryAdams"
"AlexM","McComber","8050764200","Canada","McGill","AlexMMcComber"
"Machelle","Wilchesky","8099088500","Canada","McGill","MachelleWilchesky"
"Pierre","Pluye","9942356200","Canada","McGill","PierrePluye"
"ChristineT","Cigolle","10240446500","USA","Michigan","ChristineTCigolle"
"Michelle","Meade","35553228300","USA","Michigan","MichelleMeade"
"MichaelM","McKee","37124462900","USA","Michigan","MichaelMMcKee"
"KimberlyS","McKee","54383802700","USA","Michigan","KimberlySMcKee"
"Elham","Mahmoudi","55033905300","USA","Michigan","ElhamMahmoudi"
"Ananda","Sen","55443624400","USA","Michigan","AnandaSen"
"Tammy","Chang","55599635700","USA","Michigan","TammyChang"
"JustineP","Wu","56055377000","USA","Michigan","JustinePWu"
"SuzannaM","Zick","56521833600","USA","Michigan","SuzannaMZick"
"TimothyC","Guetterman","56652174000","USA","Michigan","TimothyCGuetterman"
"LisaM","Meeks","56901065100","USA","Michigan","LisaMMeeks"
"PPaul","Chandanabhumma","57203727675","USA","Michigan","PPaulChandanabhumma"
"Cornelius","Jamison","57203971419","USA","Michigan","CorneliusJamison"
"Lorraine","Buis","57204346657","USA","Michigan","LorraineBuis"
"GolfoKTzilos","Wernette","6507170774","USA","Michigan","GolfoKTzilosWernette"
"SaraL","Warber","6602106224","USA","Michigan","SaraLWarber"
"Melissa","Dejonckheere","6602480331","USA","Michigan","MelissaDejonckheere"
"Philip","Zazove","6701847250","USA","Michigan","PhilipZazove"
"MichaelS","Klinkman","7003394199","USA","Michigan","MichaelSKlinkman"
"JohnW","Creswell","7004007865","USA","Michigan","JohnWCreswell"
"MichaelD","Fetters","7004019124","USA","Michigan","MichaelDFetters"
"JamesE","Aikens","7004351711","USA","Michigan","JamesEAikens"
"Zora","Djuric","7005856411","USA","Michigan","ZoraDjuric"
"SherriSheinfeld","Gorin","7006171579","USA","Michigan","SherriSheinfeldGorin"
"BarbaraD","Reed","7202456097","USA","Michigan","BarbaraDReed"
"DianeM","Harper","7202582929","USA","Michigan","DianeMHarper"
"CarolineR","Richardson","7402506038","USA","Michigan","CarolineRRichardson"
"KatherineJ","Gold","8276839400","USA","Michigan","KatherineJGold"
"Jenny","Advocat","35261560700","AUS","Monash","JennyAdvocat"
"Sumudu","Cooray","35741934300","AUS","Monash","SumuduCooray"
"Nilakshi","Gunatillaka","36659303600","AUS","Monash","NilakshiGunatillaka"
"Cathy","Watson","36868112700","AUS","Monash","CathyWatson"
"Vera","Costa","47560924200","AUS","Monash","VeraCosta"
"Rachel","Duckham","55559487100","AUS","Monash","RachelDuckham"
"Samantha","Chakraborty","55928697800","AUS","Monash","SamanthaChakraborty"
"Pallavi","Prathivadi","56451200400","AUS","Monash","PallaviPrathivadi"
"Riki","Lane","57193934315","AUS","Monash","RikiLane"
"Liz","Sturgiss","57218481466","AUS","Monash","LizSturgiss"
"Susannah","Westbury","57222463106","AUS","Monash","SusannahWestbury"
"Melis","Selamoglu","57429892300","AUS","Monash","MelisSelamoglu"
"Danielle","Mazza","7006691143","AUS","Monash","DanielleMazza"
"Chris","Barton","7202585654","AUS","Monash","ChrisBarton"
"Sajal","Saha","7403281027","AUS","Monash","SajalSaha"
"Grant","Russell","8718073800","AUS","Monash","GrantRussell"
"JohnDavid","Heintzman","15922637500","USA","OHSU","JohnDavidHeintzman"
"JohnP","Muench","15923365500","USA","OHSU","JohnPMuench"
"Ana","Quinones","25031756900","USA","OHSU","AnaQuinones"
"Steffani","Bailey","25959892100","USA","OHSU","SteffaniBailey"
"PatriciaA","Carney","35598907200","USA","OHSU","PatriciaACarney"
"MelindaM","Davis","35777617300","USA","OHSU","MelindaMDavis"
"Miguel","Marino","54585655600","USA","OHSU","MiguelMarino"
"Brigit","Hatch","55838586700","USA","OHSU","BrigitHatch"
"Heather","Angier","57201972669","USA","OHSU","HeatherAngier"
"Erik","Brodt","57202275894","USA","OHSU","ErikBrodt"
"BrianJ","Park","57211522554","USA","OHSU","BrianJPark"
"Nathalie","Huguet","6506248480","USA","OHSU","NathalieHuguet"
"LyleJ","Fagnan","6506559674","USA","OHSU","LyleJFagnan"
"Patrice","Eiff","6602440799","USA","OHSU","PatriceEiff"
"JenniferE","DeVoe","6603604190","USA","OHSU","JenniferEDeVoe"
"Nancy","Elder","7003383994","USA","OHSU","NancyElder"
"Susan","Flocke","7005079217","USA","OHSU","SusanFlocke"
"CirilaEstelaVasquez","Guzman","7103258568","USA","OHSU","CirilaEstelaVasquezGuzman"
"DeborahJ","Cohen","7404418427","USA","OHSU","DeborahJCohen"
"Claire","Kendall","12791296200","Canada","Ottawa","ClaireKendall"
"KayAnne","Haykal","16175138500","Canada","Ottawa","KayAnneHaykal"
"MarieHélène","Chomienne","23570359700","Canada","Ottawa","MarieHélèneChomienne"
"Clare","Liddy","23990976300","Canada","Ottawa","ClareLiddy"
"Kheira","JolinDahel","24479743500","Canada","Ottawa","KheiraJolinDahel"
"Douglas","Archibald","35179094900","Canada","Ottawa","DouglasArchibald"
"AmyK","Nakajima","55167685900","Canada","Ottawa","AmyKNakajima"
"Rohit","Gandhi","56735638700","Canada","Ottawa","RohitGandhi"
"Daniel","Myran","56766134900","Canada","Ottawa","DanielMyran"
"MaddieJ","Venables","57119315900","Canada","Ottawa","MaddieJVenables"
"Amy","Hsu","57192269278","Canada","Ottawa","AmyHsu"
"Barbara","Farrell","57205685334","Canada","Ottawa","BarbaraFarrell"
"Pil","Joo","57394818100","Canada","Ottawa","PilJoo"
"Peter","Tanuseputro","6506713049","Canada","Ottawa","PeterTanuseputro"
"Kevin","Pottie","6602828498","Canada","Ottawa","KevinPottie"
"PeggyJ","Kleinplatz","6602838606","Canada","Ottawa","PeggyJKleinplatz"
"Simone","Dahrouge","6602996818","Canada","Ottawa","SimoneDahrouge"
"Lise","Bjerre","6603222621","Canada","Ottawa","LiseBjerre"
"DouglasG","Manuel","7003750731","Canada","Ottawa","DouglasGManuel"
"William","Hogg","7004496466","Canada","Ottawa","WilliamHogg"
"Sharon","Johnston","7401782077","Canada","Ottawa","SharonJohnston"
"Rebecca","Barnes","10041373600","UK","Oxford","RebeccaBarnes"
"Carl","Heneghan","15020768600","UK","Oxford","CarlHeneghan"
"Margaret","Smith","15037395300","UK","Oxford","MargaretSmith"
"Nick","Fahy","16024709400","UK","Oxford","NickFahy"
"Muir","Gray","23970842300","UK","Oxford","MuirGray"
"Sara","Paparini","23973273100","UK","Oxford","SaraPaparini"
"David","Nunan","23976859100","UK","Oxford","DavidNunan"
"Claire","Duddy","23993868300","UK","Oxford","ClaireDuddy"
"Joseph","Wherton","24167156900","UK","Oxford","JosephWherton"
"Emily","McFadden","24329677400","UK","Oxford","EmilyMcFadden"
"Samantha","Line","24343865200","UK","Oxford","SamanthaLine"
"Trish","Greenhalgh","24344105700","UK","Oxford","TrishGreenhalgh"
"Veronika","Williams","24725920400","UK","Oxford","VeronikaWilliams"
"Carmen","Piernas","25626445300","UK","Oxford","CarmenPiernas"
"Jennifer","MacLellan","25641427200","UK","Oxford","JenniferMacLellan"
"Susannah","Fleming","26321475500","UK","Oxford","SusannahFleming"
"Nerys","Astbury","26532383600","UK","Oxford","NerysAstbury"
"Andrew","Farmer","34975056800","UK","Oxford","AndrewFarmer"
"Rachna","Begh","35097292400","UK","Oxford","RachnaBegh"
"Nicola","Lindson","35097322400","UK","Oxford","NicolaLindson"
"AnneMarie","Boylan","35108751000","UK","Oxford","AnneMarieBoylan"
"Julie","Darbyshire","35197757900","UK","Oxford","JulieDarbyshire"
"MariaVazquez","Montes","35273864600","UK","Oxford","MariaVazquezMontes"
"Subhashisa","Swain","35760603800","UK","Oxford","SubhashisaSwain"
"Rachel","Pechey","36451376700","UK","Oxford","RachelPechey"
"Lisa","Hopcroft","36522898400","UK","Oxford","LisaHopcroft"
"KamalR","Mahtani","36840707700","UK","Oxford","KamalRMahtani"
"Bernardo","MezzaTorres","36915607500","UK","Oxford","BernardoMezzaTorres"
